Item Value,73.36581095,64.10432511,60.1569825,39.13372929,88.03906927,28.22044264,15.51356411,55.12723596,11.34457794,41.66882335, , 
Item Weight,127.8628437,279.7141325,173.2770157,492.5723547,471.2120979,73.15960393,21.38668002,482.5985617,316.3217181,390.3930227, , 
Gen num, , , , , , , , , , ,Best Gene Fitness,Average Fitness
83,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
84,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
85,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
86,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
87,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
88,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
89,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
90,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
91,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
92,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
93,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
94,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
95,1,1,1,1,1,0,1,1,1,1,200215.1881,198210.2
96,1,1,1,1,1,0,1,1,1,1,200215.1881,184003
97,1,1,1,1,1,0,1,1,1,1,200215.1881,197486.4
98,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
99,1,1,1,1,1,0,1,1,1,1,200215.1881,200215
